,0,1,2,3
112,3.2,Level 3,18:01:f1:34:4d:fc,2019-12-10 20:08:33.166 UTC
113,3.2,Level 3,60:1d:91:08:fa:96,2019-12-18 07:19:58.854 UTC
114,3.2,Level 3,44:5e:cd:b1:df:67,2019-12-29 10:43:07.458 UTC
115,3.2,Level 3,c0:8c:71:33:4b:f7,2019-12-05 11:43:15.824 UTC
116,3.2,Level 3,80:58:f8:6f:a1:cb,2019-12-09 15:35:39.091 UTC
117,3.2,Level 3,d0:77:14:12:62:e8,2019-12-07 09:50:17.523 UTC
118,3.2,Level 3,d4:c9:4b:bd:b3:29,2019-12-25 22:28:59.574 UTC
119,3.2,Level 3,dc:bf:e9:b8:77:f4,2019-12-28 18:29:37.711 UTC
120,3.2,Level 3,18:01:f1:91:e0:8e,2019-12-10 17:43:50.48 UTC
121,3.2,Level 3,7c:9a:1d:71:3b:9e,2019-12-17 20:11:50.487 UTC
122,3.2,Level 3,70:fd:46:4a:b6:0e,2019-12-27 00:25:16.988 UTC
123,3.2,Level 3,38:9a:f6:70:1e:0d,2019-12-09 17:07:50.909 UTC
124,3.2,Level 3,44:18:fd:81:19:f4,2019-12-28 06:08:24.264 UTC
125,3.2,Level 3,0a:20:a6:72:12:6f,2019-12-09 08:09:16.201 UTC
126,3.2,Level 3,50:92:b9:80:b9:52,2019-12-23 08:09:44.242 UTC
127,3.2,Level 3,54:25:ea:ea:d8:99,2019-12-04 21:50:34.23 UTC
128,3.2,Level 3,da:8b:bf:13:c1:94,2019-12-13 18:12:06.62 UTC
129,3.2,Level 3,38:9a:f6:70:1e:0d,2019-12-09 17:07:50.908 UTC
130,3.2,Level 3,bc:98:df:26:98:3a,2019-12-24 17:45:32.369 UTC
131,3.2,Level 3,70:fd:46:e5:ae:30,2019-12-17 03:33:32.365 UTC
132,3.2,Level 3,50:92:b9:80:b9:52,2019-12-23 08:09:44.247 UTC
133,3.2,Level 3,a8:b8:6e:00:69:4b,2019-12-30 12:42:59.954 UTC
134,3.2,Level 3,48:49:c7:e2:27:a2,2019-12-14 16:57:45.335 UTC
135,3.2,Level 3,a8:96:75:00:28:87,2019-12-08 09:39:33.038 UTC
136,3.2,Level 3,34:23:87:fa:8a:d1,2019-12-08 23:01:28.031 UTC
137,3.2,Level 3,70:fd:46:e5:ae:30,2019-12-17 03:33:32.36 UTC
138,3.2,Level 3,78:88:6d:7f:a8:ec,2019-12-30 18:49:36.519 UTC
139,3.2,Level 3,a8:16:d0:ff:ec:cb,2019-12-29 20:16:57.848 UTC
140,3.2,Level 3,38:9a:f6:ff:f2:f3,2019-12-30 00:08:22.679 UTC
141,3.2,Level 3,38:80:df:43:cf:5d,2019-12-22 20:42:18.375 UTC
142,3.2,Level 3,7c:8b:b5:61:25:5b,2019-12-06 14:46:29.59 UTC
143,3.2,Level 3,24:18:1d:8c:ac:86,2019-12-01 12:43:06.122 UTC
144,3.2,Level 3,40:bc:60:8e:b7:2f,2019-12-22 12:45:16.36 UTC
145,3.2,Level 3,74:9e:af:56:c2:ff,2019-12-05 21:21:33.013 UTC
146,3.2,Level 3,fc:64:3a:83:fb:c4,2019-12-10 02:24:46.546 UTC
147,3.2,Level 3,14:96:e5:a0:88:d2,2019-12-20 19:51:45.549 UTC
148,3.2,Level 3,90:73:5a:17:a7:28,2019-12-22 12:57:11.55 UTC
149,3.2,Level 3,24:18:1d:8c:ac:86,2019-12-01 12:43:06.134 UTC
150,3.2,Level 3,4a:d5:96:65:76:a3,2019-12-14 21:28:01.731 UTC
151,3.2,Level 3,bc:e1:43:4a:98:f1,2019-12-02 20:40:48.047 UTC
152,3.2,Level 3,38:37:8b:4f:1b:2e,2019-12-09 15:50:23.184 UTC
153,3.2,Level 3,b4:bf:f6:80:16:3f,2019-12-15 14:26:40.013 UTC
154,3.2,Level 3,38:9a:f6:b5:8c:09,2019-12-03 16:32:27.956 UTC
155,3.2,Level 3,94:b0:1f:76:d7:3a,2019-12-22 13:29:00.519 UTC
156,3.2,Level 3,50:92:b9:a3:63:66,2019-12-28 17:46:30.014 UTC
157,3.2,Level 3,0c:cb:85:90:7a:50,2019-12-11 03:38:52.402 UTC
158,3.2,Level 3,38:9a:f6:b5:8c:09,2019-12-03 16:32:27.955 UTC
159,3.2,Level 3,da:a1:19:63:62:e8,2019-12-08 08:29:59.927 UTC
160,3.2,Level 3,70:fd:46:89:f6:9c,2019-12-16 13:10:56.532 UTC
161,3.2,Level 3,da:a1:19:63:62:e8,2019-12-08 08:29:59.928 UTC
162,3.2,Level 3,20:32:6c:9b:44:22,2019-12-27 20:00:42.901 UTC
163,3.2,Level 3,38:80:df:43:cf:5d,2019-12-22 20:42:18.376 UTC
164,3.2,Level 3,10:f1:f2:57:19:3c,2019-12-25 05:23:46.169 UTC
165,3.2,Level 3,7c:5c:f8:45:42:e1,2019-12-01 00:17:52.256 UTC
166,3.2,Level 3,a8:16:d0:cf:5f:cb,2019-12-20 20:48:27.319 UTC
167,3.2,Level 3,bc:98:df:84:87:0f,2019-12-17 13:08:18.259 UTC
168,3.2,Level 3,d4:63:c6:87:1f:14,2019-12-08 19:00:09.769 UTC
169,3.2,Level 3,64:70:33:1f:b0:ed,2019-12-22 17:39:21.534 UTC
170,3.2,Level 3,9c:5c:f9:d9:24:57,2019-12-08 09:04:24.724 UTC
171,3.2,Level 3,7c:2e:dd:34:bb:da,2019-12-05 12:57:35.299 UTC
172,3.2,Level 3,b8:1d:aa:e2:d8:4c,2019-12-28 20:02:47.397 UTC
173,3.2,Level 3,24:c6:96:a1:6c:dd,2019-12-19 15:28:57.557 UTC
174,3.2,Level 3,50:92:b9:da:c4:b2,2019-12-14 11:55:50.778 UTC
175,3.2,Level 3,70:fd:46:3d:7d:ee,2019-12-22 14:57:05.119 UTC
176,3.2,Level 3,7c:8b:b5:97:a5:bf,2019-12-08 16:56:53.699 UTC
177,3.2,Level 3,80:58:f8:3b:08:11,2019-12-23 02:05:29.144 UTC
178,3.2,Level 3,aa:16:d0:2d:7e:97,2019-12-28 13:55:18.823 UTC
179,3.2,Level 3,7c:8b:b5:d4:66:9b,2019-12-14 00:26:56.455 UTC
180,3.2,Level 3,30:cb:f8:ab:a9:32,2019-12-18 18:24:36.823 UTC
181,3.2,Level 3,28:83:35:66:d4:3d,2019-12-07 16:38:33.596 UTC
182,3.2,Level 3,ac:e4:b5:c9:dd:17,2019-12-13 21:37:06.948 UTC
183,3.2,Level 3,f8:95:ea:71:21:1a,2019-12-07 09:43:07.919 UTC
184,3.2,Level 3,fc:64:3a:29:8b:88,2019-12-28 19:40:33.436 UTC
185,3.2,Level 3,ea:eb:aa:f5:31:f5,2019-12-28 10:48:25.393 UTC
186,3.2,Level 3,38:9a:f6:da:6f:71,2019-12-13 15:16:39.867 UTC
187,3.2,Level 3,fc:18:3c:d2:b5:64,2019-12-28 13:22:55.438 UTC
188,3.2,Level 3,a8:96:75:1a:52:e3,2019-12-03 13:12:37.383 UTC
189,3.2,Level 3,ba:75:51:42:14:e6,2019-12-21 09:47:47.702 UTC
190,3.2,Level 3,38:2d:e8:31:37:c5,2019-12-12 12:05:40.712 UTC
191,3.2,Level 3,04:d6:aa:39:53:85,2019-12-18 07:30:34.471 UTC
192,3.2,Level 3,7c:8b:b5:2e:f3:43,2019-12-11 13:14:27.343 UTC
193,3.2,Level 3,90:b2:1f:19:af:35,2019-12-09 19:38:45.851 UTC
194,3.2,Level 3,38:9a:f6:da:6f:71,2019-12-13 15:16:36.412 UTC
195,3.2,Level 3,48:60:5f:1f:dd:1a,2019-12-18 10:44:00.553 UTC
196,3.2,Level 3,7c:8b:b5:e0:56:65,2019-12-23 21:33:49.947 UTC
197,3.2,Level 3,7c:8b:b5:f7:0b:5f,2019-12-06 11:19:28.836 UTC
198,3.2,Level 3,6c:00:6b:f9:cd:ad,2019-12-03 15:19:59.012 UTC
199,3.2,Level 3,44:2b:03:7e:64:28,2019-12-08 22:52:33.096 UTC
200,3.2,Level 3,04:d6:aa:62:4f:86,2019-12-29 18:09:48.286 UTC
201,3.2,Level 3,08:8c:2c:ef:c6:e0,2019-12-12 15:02:42.52 UTC
202,3.2,Level 3,7c:8b:b5:fb:d9:d3,2019-12-07 14:41:51.515 UTC
203,3.2,Level 3,5c:af:06:71:fc:98,2019-12-04 13:35:45.147 UTC
204,3.2,Level 3,30:4b:07:0f:a3:d7,2019-12-16 13:28:53.807 UTC
205,3.2,Level 3,34:c0:59:71:48:09,2019-12-15 10:07:30.654 UTC
206,3.2,Level 3,d0:04:01:01:ba:94,2019-12-24 06:41:54.386 UTC
207,3.2,Level 3,cc:f7:35:6d:5c:a5,2019-12-15 09:19:42.893 UTC
208,3.2,Level 3,cc:c0:79:86:26:92,2019-12-06 07:48:21.48 UTC
209,3.2,Level 3,48:49:c7:dd:89:98,2019-12-12 17:28:48.821 UTC
210,3.2,Level 3,44:2b:03:7e:64:28,2019-12-14 20:42:01.595 UTC
211,3.2,Level 3,70:ef:00:d2:2c:d9,2019-12-12 04:29:11.474 UTC
212,3.2,Level 3,30:cb:f8:38:08:43,2019-12-05 12:59:51.79 UTC
213,3.2,Level 3,70:fd:46:2b:50:4a,2019-12-24 19:19:14.731 UTC
214,3.2,Level 3,cc:21:19:6f:a8:07,2019-12-21 18:23:45.691 UTC
215,3.2,Level 3,34:c0:59:71:48:09,2019-12-15 10:07:30.644 UTC
216,3.2,Level 3,48:49:c7:61:ad:18,2019-12-23 11:44:13.34 UTC
217,3.2,Level 3,64:c2:de:3c:c3:50,2019-12-09 13:06:17.736 UTC
218,3.2,Level 3,cc:21:19:6f:a8:07,2019-12-21 18:23:45.692 UTC
219,3.2,Level 3,30:cb:f8:38:08:43,2019-12-05 12:59:51.789 UTC
220,3.2,Level 3,54:f2:01:38:06:3d,2019-12-19 17:42:03.843 UTC
221,3.2,Level 3,da:a1:19:c5:a4:17,2019-12-21 21:37:07.999 UTC
222,3.2,Level 3,0c:cb:85:68:61:73,2019-12-08 15:18:56.421 UTC
223,3.2,Level 3,54:f2:01:38:06:3d,2019-12-19 17:42:03.836 UTC
224,3.2,Level 3,08:8c:2c:35:02:15,2019-12-17 16:48:05.175 UTC
225,3.2,Level 3,a8:db:03:14:a9:f0,2019-12-16 18:44:04.118 UTC
226,3.2,Level 3,98:39:8e:cf:68:09,2019-12-08 20:16:48.424 UTC
227,3.2,Level 3,38:d4:0b:82:60:41,2019-12-22 01:00:21.085 UTC
228,3.2,Level 3,70:fd:46:a6:1d:40,2019-12-23 19:25:19.4 UTC
229,3.2,Level 3,58:d9:c3:83:f9:3d,2019-12-21 08:43:26.189 UTC
230,3.2,Level 3,a8:db:03:14:a9:f0,2019-12-16 18:44:04.148 UTC
231,3.2,Level 3,2c:0e:3d:76:fd:bc,2019-12-22 20:28:21.802 UTC
232,3.2,Level 3,bc:98:df:1d:a3:52,2019-12-19 00:06:46.189 UTC
233,3.2,Level 3,e4:7d:bd:d0:0f:97,2019-12-12 11:17:59.8 UTC
234,3.2,Level 3,a8:9c:ed:77:4b:15,2019-12-16 14:56:49.642 UTC
235,3.2,Level 3,1c:65:9d:7b:09:57,2019-12-23 01:36:11.146 UTC
236,3.2,Level 3,34:08:bc:ea:61:bf,2019-12-20 23:27:48.474 UTC
237,3.2,Level 3,44:2b:03:7e:64:28,2019-12-09 20:22:51.872 UTC
238,3.2,Level 3,00:27:22:f3:96:f1,2019-12-18 21:00:11.109 UTC
239,3.2,Level 3,d4:c9:4b:91:83:8f,2019-12-21 14:32:10.847 UTC
240,3.2,Level 3,38:9a:f6:69:4b:25,2019-12-14 09:53:08.858 UTC
241,3.2,Level 3,cc:66:0a:65:a3:91,2019-12-23 18:31:22.175 UTC
242,3.2,Level 3,44:2b:03:7e:64:28,2019-12-06 22:43:51.535 UTC
243,3.2,Level 3,a8:96:75:a1:f3:ae,2019-12-07 11:01:16.244 UTC
244,3.2,Level 3,70:fd:46:df:0f:de,2019-12-26 20:06:49.063 UTC
245,3.2,Level 3,a8:16:d0:9f:f5:a5,2019-12-10 07:02:21.224 UTC
246,3.2,Level 3,e8:91:20:c4:48:56,2019-12-04 15:46:12.411 UTC
247,3.2,Level 3,0a:1f:f8:1d:d3:fd,2019-12-23 18:01:31.231 UTC
248,3.2,Level 3,30:4b:07:0c:2c:10,2019-12-16 09:17:20.13 UTC
249,3.2,Level 3,5c:1d:d9:83:85:4f,2019-12-06 10:52:26.553 UTC
250,3.2,Level 3,14:96:e5:ab:23:f7,2019-12-25 20:24:57.778 UTC
251,3.2,Level 3,da:a1:19:ec:7a:c8,2019-12-24 00:43:27.423 UTC
252,3.2,Level 3,d4:c9:4b:91:83:8f,2019-12-21 14:32:10.848 UTC
253,3.2,Level 3,fc:64:3a:53:74:5e,2019-12-17 18:35:53.081 UTC
254,3.2,Level 3,38:9a:f6:69:4b:25,2019-12-14 09:53:08.86 UTC
255,3.2,Level 3,c0:8c:71:b6:91:fb,2019-12-05 16:09:34.961 UTC
256,3.2,Level 3,f0:d7:aa:0a:91:44,2019-12-03 17:41:44.383 UTC
257,3.2,Level 3,44:2b:03:7e:64:28,2019-12-06 22:43:51.536 UTC
258,3.2,Level 3,d4:38:9c:77:0c:e0,2019-12-30 06:57:29.661 UTC
259,3.2,Level 3,a8:db:03:cb:dc:f2,2019-12-04 06:46:00.293 UTC
260,3.2,Level 3,30:07:4d:1e:9c:5e,2019-12-16 15:15:50.914 UTC
261,3.2,Level 3,30:6a:85:2c:29:bc,2019-12-07 07:45:50.607 UTC
262,3.2,Level 3,38:9a:f6:a2:c1:1b,2019-12-15 16:09:25.888 UTC
263,3.2,Level 3,ba:a7:11:05:99:2a,2019-12-21 06:40:08.684 UTC
